"No.","Time","Source","Destination","Protocol","Length","Info"
"1","0.000000","2600:4040:13e3:bf00:44e8:32de:8bf3:cac2","2620:0:861:ed1a::1","TLSv1.2","174","Application Data"
"2","0.016141","2620:0:861:ed1a::1","2600:4040:13e3:bf00:44e8:32de:8bf3:cac2","TCP","74","443  >  49913 [ACK] Seq=1 Ack=101 Win=83 Len=0"
"3","0.039013","2620:0:861:ed1a::1","2600:4040:13e3:bf00:44e8:32de:8bf3:cac2","TCP","1514","443  >  49913 [ACK] Seq=1 Ack=101 Win=83 Len=1440 [TCP PDU reassembled in 4]"
"4","0.039013","2620:0:861:ed1a::1","2600:4040:13e3:bf00:44e8:32de:8bf3:cac2","TLSv1.2","902","Application Data"
"5","0.039044","2600:4040:13e3:bf00:44e8:32de:8bf3:cac2","2620:0:861:ed1a::1","TCP","74","49913  >  443 [ACK] Seq=101 Ack=2269 Win=4095 Len=0"
"6","0.179214","2600:4040:13e3:bf00:44e8:32de:8bf3:cac2","2620:0:861:ed1a::1","TLSv1.2","161","Application Data"
"7","0.192510","2620:0:861:ed1a::1","2600:4040:13e3:bf00:44e8:32de:8bf3:cac2","TCP","1514","443  >  49913 [ACK] Seq=2269 Ack=188 Win=83 Len=1440 [TCP PDU reassembled in 8]"
"8","0.192510","2620:0:861:ed1a::1","2600:4040:13e3:bf00:44e8:32de:8bf3:cac2","TLSv1.2","913","Application Data"
"9","0.192529","2600:4040:13e3:bf00:44e8:32de:8bf3:cac2","2620:0:861:ed1a::1","TCP","74","49913  >  443 [ACK] Seq=188 Ack=4548 Win=4095 Len=0"
"10","0.502416","2600:4040:13e3:bf00:44e8:32de:8bf3:cac2","2620:0:861:ed1a::1","TLSv1.2","272","Application Data"
"11","0.517697","2620:0:861:ed1a::1","2600:4040:13e3:bf00:44e8:32de:8bf3:cac2","TLSv1.2","30314","Application Data"
"12","0.517697","2620:0:861:ed1a::1","2600:4040:13e3:bf00:44e8:32de:8bf3:cac2","TLSv1.2","737","Application Data"
"13","0.517733","2600:4040:13e3:bf00:44e8:32de:8bf3:cac2","2620:0:861:ed1a::1","TCP","74","49913  >  443 [ACK] Seq=386 Ack=35451 Win=4095 Len=0"
"14","0.518027","2620:0:861:ed1a::1","2600:4040:13e3:bf00:44e8:32de:8bf3:cac2","TCP","8714","443  >  49913 [ACK] Seq=35451 Ack=386 Win=83 Len=8640 [TCP PDU reassembled in 15]"
"15","0.518027","2620:0:861:ed1a::1","2600:4040:13e3:bf00:44e8:32de:8bf3:cac2","TLSv1.2","941","Application Data"
"16","0.518041","2600:4040:13e3:bf00:44e8:32de:8bf3:cac2","2620:0:861:ed1a::1","TCP","74","49913  >  443 [ACK] Seq=386 Ack=44958 Win=4095 Len=0"
"17","0.527573","2600:4040:13e3:bf00:44e8:32de:8bf3:cac2","2620:0:861:ed1a::1","TLSv1.2","396","Application Data"
"18","0.538218","2600:4040:13e3:bf00:44e8:32de:8bf3:cac2","2620:0:861:ed1a::1","TLSv1.2","216","Application Data"
"19","0.541489","2620:0:861:ed1a::1","2600:4040:13e3:bf00:44e8:32de:8bf3:cac2","TLSv1.2","21674","Application Data"
"20","0.541489","2620:0:861:ed1a::1","2600:4040:13e3:bf00:44e8:32de:8bf3:cac2","TLSv1.2","1377","Application Data"
"21","0.541566","2600:4040:13e3:bf00:44e8:32de:8bf3:cac2","2620:0:861:ed1a::1","TCP","74","49913  >  443 [ACK] Seq=850 Ack=67861 Win=4095 Len=0"
"22","0.549757","2600:4040:13e3:bf00:44e8:32de:8bf3:cac2","2620:0:861:ed1a::1","TLSv1.2","432","Application Data"
"23","0.551687","2620:0:861:ed1a::1","2600:4040:13e3:bf00:44e8:32de:8bf3:cac2","TLSv1.2","30314","Application Data"
"24","0.551687","2620:0:861:ed1a::1","2600:4040:13e3:bf00:44e8:32de:8bf3:cac2","TLSv1.2","825","Application Data"
"25","0.551740","2600:4040:13e3:bf00:44e8:32de:8bf3:cac2","2620:0:861:ed1a::1","TCP","74","49913  >  443 [ACK] Seq=1208 Ack=98852 Win=4095 Len=0"
"26","0.553915","2620:0:861:ed1a::1","2600:4040:13e3:bf00:44e8:32de:8bf3:cac2","TCP","1514","443  >  49913 [ACK] Seq=98852 Ack=850 Win=83 Len=1440 [TCP PDU reassembled in 29]"
"27","0.553915","2620:0:861:ed1a::1","2600:4040:13e3:bf00:44e8:32de:8bf3:cac2","TCP","1514","443  >  49913 [ACK] Seq=100292 Ack=850 Win=83 Len=1440 [TCP PDU reassembled in 29]"
"28","0.553915","2620:0:861:ed1a::1","2600:4040:13e3:bf00:44e8:32de:8bf3:cac2","TCP","13034","443  >  49913 [ACK] Seq=101732 Ack=850 Win=83 Len=12960 [TCP PDU reassembled in 29]"
"29","0.553915","2620:0:861:ed1a::1","2600:4040:13e3:bf00:44e8:32de:8bf3:cac2","TLSv1.2","240","Application Data"
"30","0.554000","2600:4040:13e3:bf00:44e8:32de:8bf3:cac2","2620:0:861:ed1a::1","TCP","74","49913  >  443 [ACK] Seq=1208 Ack=114858 Win=4095 Len=0"
"31","0.564225","2620:0:861:ed1a::1","2600:4040:13e3:bf00:44e8:32de:8bf3:cac2","TLSv1.2","1041","Application Data"
"32","0.611893","2600:4040:13e3:bf00:44e8:32de:8bf3:cac2","2620:0:861:ed1a::1","TCP","74","49913  >  443 [ACK] Seq=1208 Ack=115825 Win=4092 Len=0"
"33","0.626048","2600:4040:13e3:bf00:44e8:32de:8bf3:cac2","2620:0:861:ed1a::1","TLSv1.2","189","Application Data"
"34","0.639384","2620:0:861:ed1a::1","2600:4040:13e3:bf00:44e8:32de:8bf3:cac2","TLSv1.2","1048","Application Data"
"35","0.689580","2600:4040:13e3:bf00:44e8:32de:8bf3:cac2","2620:0:861:ed1a::1","TCP","74","49913  >  443 [ACK] Seq=1323 Ack=116799 Win=4095 Len=0"
"36","2.031656","2600:4040:13e3:bf00:44e8:32de:8bf3:cac2","2620:0:861:ed1a::1","TLSv1.2","167","Application Data"
"37","2.047761","2620:0:861:ed1a::1","2600:4040:13e3:bf00:44e8:32de:8bf3:cac2","TCP","1514","443  >  49913 [ACK] Seq=116799 Ack=1416 Win=83 Len=1440 [TCP PDU reassembled in 38]"
"38","2.047761","2620:0:861:ed1a::1","2600:4040:13e3:bf00:44e8:32de:8bf3:cac2","TLSv1.2","1337","Application Data"
