"No.","Time","Source","Destination","Protocol","Length","Info"
"1","0.000000","2600:4040:13e3:bf00:44e8:32de:8bf3:cac2","2620:0:861:ed1a::1","TLSv1.2","161","Application Data"
"2","0.016113","2620:0:861:ed1a::1","2600:4040:13e3:bf00:44e8:32de:8bf3:cac2","TCP","1514","443  >  49913 [ACK] Seq=1 Ack=88 Win=83 Len=1440 [TCP PDU reassembled in 3]"
"3","0.016113","2620:0:861:ed1a::1","2600:4040:13e3:bf00:44e8:32de:8bf3:cac2","TLSv1.2","1181","Application Data"
"4","0.016142","2600:4040:13e3:bf00:44e8:32de:8bf3:cac2","2620:0:861:ed1a::1","TCP","74","49913  >  443 [ACK] Seq=88 Ack=2548 Win=4095 Len=0"
"5","0.016480","2600:4040:13e3:bf00:44e8:32de:8bf3:cac2","2620:0:861:ed1a::1","TLSv1.2","109","Application Data"
"6","0.073723","2620:0:861:ed1a::1","2600:4040:13e3:bf00:44e8:32de:8bf3:cac2","TCP","74","443  >  49913 [ACK] Seq=2548 Ack=123 Win=83 Len=0"
"7","0.425580","2600:4040:13e3:bf00:44e8:32de:8bf3:cac2","2620:0:861:ed1a::1","TLSv1.2","158","Application Data"
"8","0.439945","2620:0:861:ed1a::1","2600:4040:13e3:bf00:44e8:32de:8bf3:cac2","TCP","74","443  >  49913 [ACK] Seq=2548 Ack=207 Win=83 Len=0"
"9","0.439945","2620:0:861:ed1a::1","2600:4040:13e3:bf00:44e8:32de:8bf3:cac2","TCP","1514","443  >  49913 [ACK] Seq=2548 Ack=207 Win=83 Len=1440 [TCP PDU reassembled in 10]"
"10","0.439945","2620:0:861:ed1a::1","2600:4040:13e3:bf00:44e8:32de:8bf3:cac2","TLSv1.2","905","Application Data"
"11","0.439980","2600:4040:13e3:bf00:44e8:32de:8bf3:cac2","2620:0:861:ed1a::1","TCP","74","49913  >  443 [ACK] Seq=207 Ack=4819 Win=4095 Len=0"
"12","0.489074","2600:4040:13e3:bf00:44e8:32de:8bf3:cac2","2620:0:861:ed1a::1","TLSv1.2","146","Application Data"
"13","0.504337","2620:0:861:ed1a::1","2600:4040:13e3:bf00:44e8:32de:8bf3:cac2","TCP","1514","443  >  49913 [ACK] Seq=4819 Ack=279 Win=83 Len=1440 [TCP PDU reassembled in 23]"
"14","0.504337","2620:0:861:ed1a::1","2600:4040:13e3:bf00:44e8:32de:8bf3:cac2","TCP","1514","443  >  49913 [ACK] Seq=6259 Ack=279 Win=83 Len=1440 [TCP PDU reassembled in 23]"
"15","0.504337","2620:0:861:ed1a::1","2600:4040:13e3:bf00:44e8:32de:8bf3:cac2","TCP","1514","443  >  49913 [ACK] Seq=7699 Ack=279 Win=83 Len=1440 [TCP PDU reassembled in 23]"
"16","0.504337","2620:0:861:ed1a::1","2600:4040:13e3:bf00:44e8:32de:8bf3:cac2","TCP","1514","443  >  49913 [ACK] Seq=9139 Ack=279 Win=83 Len=1440 [TCP PDU reassembled in 23]"
"17","0.504337","2620:0:861:ed1a::1","2600:4040:13e3:bf00:44e8:32de:8bf3:cac2","TCP","1514","443  >  49913 [ACK] Seq=10579 Ack=279 Win=83 Len=1440 [TCP PDU reassembled in 23]"
"18","0.504337","2620:0:861:ed1a::1","2600:4040:13e3:bf00:44e8:32de:8bf3:cac2","TCP","1514","443  >  49913 [ACK] Seq=12019 Ack=279 Win=83 Len=1440 [TCP PDU reassembled in 23]"
"19","0.504337","2620:0:861:ed1a::1","2600:4040:13e3:bf00:44e8:32de:8bf3:cac2","TCP","1514","443  >  49913 [ACK] Seq=13459 Ack=279 Win=83 Len=1440 [TCP PDU reassembled in 23]"
"20","0.504337","2620:0:861:ed1a::1","2600:4040:13e3:bf00:44e8:32de:8bf3:cac2","TCP","1514","443  >  49913 [ACK] Seq=14899 Ack=279 Win=83 Len=1440 [TCP PDU reassembled in 23]"
"21","0.504337","2620:0:861:ed1a::1","2600:4040:13e3:bf00:44e8:32de:8bf3:cac2","TCP","1514","443  >  49913 [ACK] Seq=16339 Ack=279 Win=83 Len=1440 [TCP PDU reassembled in 23]"
"22","0.504337","2620:0:861:ed1a::1","2600:4040:13e3:bf00:44e8:32de:8bf3:cac2","TCP","1514","443  >  49913 [PSH, ACK] Seq=17779 Ack=279 Win=83 Len=1440 [TCP PDU reassembled in 23]"
"23","0.504337","2620:0:861:ed1a::1","2600:4040:13e3:bf00:44e8:32de:8bf3:cac2","TLSv1.2","1514","Application Data"
"24","0.504337","2620:0:861:ed1a::1","2600:4040:13e3:bf00:44e8:32de:8bf3:cac2","TCP","1514","443  >  49913 [ACK] Seq=20659 Ack=279 Win=83 Len=1440 [TCP PDU reassembled in 34]"
"25","0.504337","2620:0:861:ed1a::1","2600:4040:13e3:bf00:44e8:32de:8bf3:cac2","TCP","1514","443  >  49913 [ACK] Seq=22099 Ack=279 Win=83 Len=1440 [TCP PDU reassembled in 34]"
"26","0.504337","2620:0:861:ed1a::1","2600:4040:13e3:bf00:44e8:32de:8bf3:cac2","TCP","1514","443  >  49913 [ACK] Seq=23539 Ack=279 Win=83 Len=1440 [TCP PDU reassembled in 34]"
"27","0.504337","2620:0:861:ed1a::1","2600:4040:13e3:bf00:44e8:32de:8bf3:cac2","TCP","1514","443  >  49913 [ACK] Seq=24979 Ack=279 Win=83 Len=1440 [TCP PDU reassembled in 34]"
"28","0.504337","2620:0:861:ed1a::1","2600:4040:13e3:bf00:44e8:32de:8bf3:cac2","TCP","1514","443  >  49913 [ACK] Seq=26419 Ack=279 Win=83 Len=1440 [TCP PDU reassembled in 34]"
"29","0.504337","2620:0:861:ed1a::1","2600:4040:13e3:bf00:44e8:32de:8bf3:cac2","TCP","1514","443  >  49913 [ACK] Seq=27859 Ack=279 Win=83 Len=1440 [TCP PDU reassembled in 34]"
"30","0.504337","2620:0:861:ed1a::1","2600:4040:13e3:bf00:44e8:32de:8bf3:cac2","TCP","1514","443  >  49913 [ACK] Seq=29299 Ack=279 Win=83 Len=1440 [TCP PDU reassembled in 34]"
"31","0.504337","2620:0:861:ed1a::1","2600:4040:13e3:bf00:44e8:32de:8bf3:cac2","TCP","1514","443  >  49913 [ACK] Seq=30739 Ack=279 Win=83 Len=1440 [TCP PDU reassembled in 34]"
"32","0.504337","2620:0:861:ed1a::1","2600:4040:13e3:bf00:44e8:32de:8bf3:cac2","TCP","1514","443  >  49913 [ACK] Seq=32179 Ack=279 Win=83 Len=1440 [TCP PDU reassembled in 34]"
"33","0.504337","2620:0:861:ed1a::1","2600:4040:13e3:bf00:44e8:32de:8bf3:cac2","TCP","1514","443  >  49913 [ACK] Seq=33619 Ack=279 Win=83 Len=1440 [TCP PDU reassembled in 34]"
"34","0.504337","2620:0:861:ed1a::1","2600:4040:13e3:bf00:44e8:32de:8bf3:cac2","TLSv1.2","738","Application Data"
"35","0.504337","2620:0:861:ed1a::1","2600:4040:13e3:bf00:44e8:32de:8bf3:cac2","TCP","15914","443  >  49913 [ACK] Seq=35723 Ack=279 Win=83 Len=15840 [TCP PDU reassembled in 36]"
"36","0.504337","2620:0:861:ed1a::1","2600:4040:13e3:bf00:44e8:32de:8bf3:cac2","TLSv1.2","585","Application Data"
"37","0.504435","2600:4040:13e3:bf00:44e8:32de:8bf3:cac2","2620:0:861:ed1a::1","TCP","74","49913  >  443 [ACK] Seq=279 Ack=52074 Win=4095 Len=0"
"38","0.504569","2620:0:861:ed1a::1","2600:4040:13e3:bf00:44e8:32de:8bf3:cac2","TCP","15914","443  >  49913 [ACK] Seq=52074 Ack=279 Win=83 Len=15840 [TCP PDU reassembled in 39]"
"39","0.504569","2620:0:861:ed1a::1","2600:4040:13e3:bf00:44e8:32de:8bf3:cac2","TLSv1.2","585","Application Data"
"40","0.504583","2600:4040:13e3:bf00:44e8:32de:8bf3:cac2","2620:0:861:ed1a::1","TCP","74","49913  >  443 [ACK] Seq=279 Ack=68425 Win=4095 Len=0"
"41","0.505602","2620:0:861:ed1a::1","2600:4040:13e3:bf00:44e8:32de:8bf3:cac2","TCP","13034","443  >  49913 [ACK] Seq=68425 Ack=279 Win=83 Len=12960 [TCP PDU reassembled in 42]"
"42","0.505602","2620:0:861:ed1a::1","2600:4040:13e3:bf00:44e8:32de:8bf3:cac2","TLSv1.2","284","Application Data"
"43","0.505621","2600:4040:13e3:bf00:44e8:32de:8bf3:cac2","2620:0:861:ed1a::1","TCP","74","49913  >  443 [ACK] Seq=279 Ack=81595 Win=4095 Len=0"
"44","1.587391","2600:4040:13e3:bf00:44e8:32de:8bf3:cac2","2620:0:861:ed1a::1","TLSv1.2","201","Application Data"
"45","1.600641","2620:0:861:ed1a::1","2600:4040:13e3:bf00:44e8:32de:8bf3:cac2","TCP","1514","443  >  49913 [ACK] Seq=81595 Ack=406 Win=83 Len=1440 [TCP PDU reassembled in 46]"
"46","1.600641","2620:0:861:ed1a::1","2600:4040:13e3:bf00:44e8:32de:8bf3:cac2","TLSv1.2","1085","Application Data"
"47","1.600671","2600:4040:13e3:bf00:44e8:32de:8bf3:cac2","2620:0:861:ed1a::1","TCP","74","49913  >  443 [ACK] Seq=406 Ack=84046 Win=4095 Len=0"
