"No.","Time","Source","Destination","Protocol","Length","Info"
"1","0.000000","2600:4040:13e3:bf00:44e8:32de:8bf3:cac2","2620:0:861:ed1a::1","TLSv1.2","195","Application Data"
"2","0.014944","2620:0:861:ed1a::1","2600:4040:13e3:bf00:44e8:32de:8bf3:cac2","TCP","1514","443  >  49913 [ACK] Seq=1 Ack=122 Win=83 Len=1440 [TCP PDU reassembled in 3]"
"3","0.014944","2620:0:861:ed1a::1","2600:4040:13e3:bf00:44e8:32de:8bf3:cac2","TLSv1.2","869","Application Data"
"4","0.014979","2600:4040:13e3:bf00:44e8:32de:8bf3:cac2","2620:0:861:ed1a::1","TCP","74","49913  >  443 [ACK] Seq=122 Ack=2236 Win=4095 Len=0"
"5","0.015409","2600:4040:13e3:bf00:44e8:32de:8bf3:cac2","2620:0:861:ed1a::1","TLSv1.2","109","Application Data"
"6","0.072484","2620:0:861:ed1a::1","2600:4040:13e3:bf00:44e8:32de:8bf3:cac2","TCP","74","443  >  49913 [ACK] Seq=2236 Ack=157 Win=83 Len=0"
"7","0.133986","2600:4040:13e3:bf00:44e8:32de:8bf3:cac2","2620:0:861:ed1a::1","TLSv1.2","147","Application Data"
"8","0.149864","2620:0:861:ed1a::1","2600:4040:13e3:bf00:44e8:32de:8bf3:cac2","TCP","74","443  >  49913 [ACK] Seq=2236 Ack=230 Win=83 Len=0"
"9","0.181138","2620:0:861:ed1a::1","2600:4040:13e3:bf00:44e8:32de:8bf3:cac2","TCP","1514","443  >  49913 [ACK] Seq=2236 Ack=230 Win=83 Len=1440 [TCP PDU reassembled in 12]"
"10","0.181345","2620:0:861:ed1a::1","2600:4040:13e3:bf00:44e8:32de:8bf3:cac2","TCP","5834","443  >  49913 [ACK] Seq=3676 Ack=230 Win=83 Len=5760 [TCP PDU reassembled in 12]"
"11","0.181359","2600:4040:13e3:bf00:44e8:32de:8bf3:cac2","2620:0:861:ed1a::1","TCP","74","49913  >  443 [ACK] Seq=230 Ack=9436 Win=4095 Len=0"
"12","0.183672","2620:0:861:ed1a::1","2600:4040:13e3:bf00:44e8:32de:8bf3:cac2","TLSv1.2","23114","Application Data"
"13","0.183672","2620:0:861:ed1a::1","2600:4040:13e3:bf00:44e8:32de:8bf3:cac2","TLSv1.2","747","Application Data"
"14","0.183672","2620:0:861:ed1a::1","2600:4040:13e3:bf00:44e8:32de:8bf3:cac2","TCP","15914","443  >  49913 [ACK] Seq=33149 Ack=230 Win=83 Len=15840 [TCP PDU reassembled in 15]"
"15","0.183672","2620:0:861:ed1a::1","2600:4040:13e3:bf00:44e8:32de:8bf3:cac2","TLSv1.2","585","Application Data"
"16","0.183672","2620:0:861:ed1a::1","2600:4040:13e3:bf00:44e8:32de:8bf3:cac2","TLSv1.2","573","Application Data"
"17","0.183710","2600:4040:13e3:bf00:44e8:32de:8bf3:cac2","2620:0:861:ed1a::1","TCP","74","49913  >  443 [ACK] Seq=230 Ack=49999 Win=4095 Len=0"
"18","0.197051","2600:4040:13e3:bf00:44e8:32de:8bf3:cac2","2620:0:861:ed1a::1","TLSv1.2","231","Application Data"
"19","0.212903","2620:0:861:ed1a::1","2600:4040:13e3:bf00:44e8:32de:8bf3:cac2","TLSv1.2","988","Application Data"
"20","0.252635","2600:4040:13e3:bf00:44e8:32de:8bf3:cac2","2620:0:861:ed1a::1","TCP","74","49913  >  443 [ACK] Seq=387 Ack=50913 Win=4092 Len=0"
"21","1.175209","2600:4040:13e3:bf00:44e8:32de:8bf3:cac2","2620:0:861:ed1a::1","TLSv1.2","282","Application Data"
"22","1.190437","2620:0:861:ed1a::1","2600:4040:13e3:bf00:44e8:32de:8bf3:cac2","TCP","1514","443  >  49913 [ACK] Seq=50913 Ack=595 Win=83 Len=1440 [TCP PDU reassembled in 23]"
"23","1.190437","2620:0:861:ed1a::1","2600:4040:13e3:bf00:44e8:32de:8bf3:cac2","TLSv1.2","822","Application Data"
"24","1.190465","2600:4040:13e3:bf00:44e8:32de:8bf3:cac2","2620:0:861:ed1a::1","TCP","74","49913  >  443 [ACK] Seq=595 Ack=53101 Win=4095 Len=0"
