"No.","Time","Source","Destination","Protocol","Length","Info"
"1","0.000000","2600:4040:13e3:bf00:44e8:32de:8bf3:cac2","2620:0:861:ed1a::1","TLSv1.2","160","Application Data"
"2","0.013538","2620:0:861:ed1a::1","2600:4040:13e3:bf00:44e8:32de:8bf3:cac2","TCP","1514","443  >  49913 [ACK] Seq=1 Ack=87 Win=83 Len=1440 [TCP PDU reassembled in 3]"
"3","0.013538","2620:0:861:ed1a::1","2600:4040:13e3:bf00:44e8:32de:8bf3:cac2","TLSv1.2","1029","Application Data"
"4","0.013569","2600:4040:13e3:bf00:44e8:32de:8bf3:cac2","2620:0:861:ed1a::1","TCP","74","49913  >  443 [ACK] Seq=87 Ack=2396 Win=4095 Len=0"
"5","0.013886","2600:4040:13e3:bf00:44e8:32de:8bf3:cac2","2620:0:861:ed1a::1","TLSv1.2","109","Application Data"
"6","0.024799","2600:4040:13e3:bf00:44e8:32de:8bf3:cac2","2620:0:861:ed1a::1","TLSv1.2","148","Application Data"
"7","0.045005","2620:0:861:ed1a::1","2600:4040:13e3:bf00:44e8:32de:8bf3:cac2","TCP","74","443  >  49913 [ACK] Seq=2396 Ack=196 Win=83 Len=0"
"8","0.045005","2620:0:861:ed1a::1","2600:4040:13e3:bf00:44e8:32de:8bf3:cac2","TLSv1.2","30314","Application Data"
"9","0.045005","2620:0:861:ed1a::1","2600:4040:13e3:bf00:44e8:32de:8bf3:cac2","TLSv1.2","740","Application Data"
"10","0.045005","2620:0:861:ed1a::1","2600:4040:13e3:bf00:44e8:32de:8bf3:cac2","TCP","15914","443  >  49913 [ACK] Seq=33302 Ack=196 Win=83 Len=15840 [TCP PDU reassembled in 11]"
"11","0.045005","2620:0:861:ed1a::1","2600:4040:13e3:bf00:44e8:32de:8bf3:cac2","TLSv1.2","585","Application Data"
"12","0.045005","2620:0:861:ed1a::1","2600:4040:13e3:bf00:44e8:32de:8bf3:cac2","TCP","15914","443  >  49913 [ACK] Seq=49653 Ack=196 Win=83 Len=15840 [TCP PDU reassembled in 13]"
"13","0.045005","2620:0:861:ed1a::1","2600:4040:13e3:bf00:44e8:32de:8bf3:cac2","TLSv1.2","585","Application Data"
"14","0.045005","2620:0:861:ed1a::1","2600:4040:13e3:bf00:44e8:32de:8bf3:cac2","TCP","15914","443  >  49913 [ACK] Seq=66004 Ack=196 Win=83 Len=15840 [TCP PDU reassembled in 15]"
"15","0.045005","2620:0:861:ed1a::1","2600:4040:13e3:bf00:44e8:32de:8bf3:cac2","TLSv1.2","585","Application Data"
"16","0.045005","2620:0:861:ed1a::1","2600:4040:13e3:bf00:44e8:32de:8bf3:cac2","TCP","15914","443  >  49913 [ACK] Seq=82355 Ack=196 Win=83 Len=15840 [TCP PDU reassembled in 17]"
"17","0.045005","2620:0:861:ed1a::1","2600:4040:13e3:bf00:44e8:32de:8bf3:cac2","TLSv1.2","585","Application Data"
"18","0.045005","2620:0:861:ed1a::1","2600:4040:13e3:bf00:44e8:32de:8bf3:cac2","TLSv1.2","49034","Application Data, Application Data"
"19","0.045005","2620:0:861:ed1a::1","2600:4040:13e3:bf00:44e8:32de:8bf3:cac2","TLSv1.2","167","Application Data"
"20","0.045102","2600:4040:13e3:bf00:44e8:32de:8bf3:cac2","2620:0:861:ed1a::1","TCP","74","49913  >  443 [ACK] Seq=196 Ack=147759 Win=4095 Len=0"
"21","0.046253","2620:0:861:ed1a::1","2600:4040:13e3:bf00:44e8:32de:8bf3:cac2","TCP","1514","443  >  49913 [ACK] Seq=147759 Ack=196 Win=83 Len=1440 [TCP PDU reassembled in 22]"
"22","0.046253","2620:0:861:ed1a::1","2600:4040:13e3:bf00:44e8:32de:8bf3:cac2","TLSv1.2","114","Application Data"
"23","0.046271","2600:4040:13e3:bf00:44e8:32de:8bf3:cac2","2620:0:861:ed1a::1","TCP","74","49913  >  443 [ACK] Seq=196 Ack=149239 Win=4095 Len=0"
"24","0.048045","2600:4040:13e3:bf00:44e8:32de:8bf3:cac2","2620:0:861:ed1a::1","TLSv1.2","192","Application Data"
"25","0.048070","2600:4040:13e3:bf00:44e8:32de:8bf3:cac2","2620:0:861:ed1a::1","TLSv1.2","571","Application Data"
"26","0.054124","2600:4040:13e3:bf00:44e8:32de:8bf3:cac2","2620:0:861:ed1a::1","TLSv1.2","452","Application Data"
"27","0.062630","2600:4040:13e3:bf00:44e8:32de:8bf3:cac2","2620:0:861:ed1a::1","TLSv1.2","194","Application Data"
"28","0.093506","2600:4040:13e3:bf00:44e8:32de:8bf3:cac2","2620:0:861:ed1a::1","TLSv1.2","109","Application Data"
"29","0.164944","2620:0:861:ed1a::1","2600:4040:13e3:bf00:44e8:32de:8bf3:cac2","TCP","114","[TCP Spurious Retransmission] 443  >  49913 [PSH, ACK] Seq=149199 Ack=196 Win=83 Len=40 [TCP PDU reassembled in 22]"
"30","0.164962","2600:4040:13e3:bf00:44e8:32de:8bf3:cac2","2620:0:861:ed1a::1","TCP","86","[TCP Dup ACK 23#1] 49913  >  443 [ACK] Seq=1344 Ack=149239 Win=4095 Len=0 SLE=149199 SRE=149239"
"31","0.177047","2620:0:861:ed1a::1","2600:4040:13e3:bf00:44e8:32de:8bf3:cac2","TCP","74","443  >  49913 [ACK] Seq=149239 Ack=811 Win=83 Len=0"
"32","0.177047","2620:0:861:ed1a::1","2600:4040:13e3:bf00:44e8:32de:8bf3:cac2","TLSv1.2","122","Application Data"
"33","0.177047","2620:0:861:ed1a::1","2600:4040:13e3:bf00:44e8:32de:8bf3:cac2","TCP","74","443  >  49913 [ACK] Seq=149287 Ack=1344 Win=83 Len=0"
"34","0.177047","2620:0:861:ed1a::1","2600:4040:13e3:bf00:44e8:32de:8bf3:cac2","TCP","14474","443  >  49913 [PSH, ACK] Seq=149287 Ack=1344 Win=83 Len=14400 [TCP PDU reassembled in 36]"
"35","0.177097","2600:4040:13e3:bf00:44e8:32de:8bf3:cac2","2620:0:861:ed1a::1","TCP","74","49913  >  443 [ACK] Seq=1344 Ack=163687 Win=4095 Len=0"
"36","0.179967","2620:0:861:ed1a::1","2600:4040:13e3:bf00:44e8:32de:8bf3:cac2","TLSv1.2","8714","Application Data"
"37","0.179967","2620:0:861:ed1a::1","2600:4040:13e3:bf00:44e8:32de:8bf3:cac2","TLSv1.2","576","Application Data"
"38","0.179967","2620:0:861:ed1a::1","2600:4040:13e3:bf00:44e8:32de:8bf3:cac2","TLSv1.2","936","Application Data"
"39","0.179993","2600:4040:13e3:bf00:44e8:32de:8bf3:cac2","2620:0:861:ed1a::1","TCP","74","49913  >  443 [ACK] Seq=1344 Ack=173691 Win=4095 Len=0"
"40","0.831135","2600:4040:13e3:bf00:44e8:32de:8bf3:cac2","2620:0:861:ed1a::1","TLSv1.2","248","Application Data"
"41","0.851090","2600:4040:13e3:bf00:44e8:32de:8bf3:cac2","2620:0:861:ed1a::1","TLSv1.2","109","Application Data"
"42","0.863711","2620:0:861:ed1a::1","2600:4040:13e3:bf00:44e8:32de:8bf3:cac2","TCP","74","443  >  49913 [ACK] Seq=173691 Ack=1553 Win=83 Len=0"
"43","1.558771","2600:4040:13e3:bf00:44e8:32de:8bf3:cac2","2620:0:861:ed1a::1","TLSv1.2","173","Application Data"
"44","1.572241","2620:0:861:ed1a::1","2600:4040:13e3:bf00:44e8:32de:8bf3:cac2","TCP","1514","443  >  49913 [ACK] Seq=173691 Ack=1652 Win=83 Len=1440 [TCP PDU reassembled in 45]"
"45","1.572241","2620:0:861:ed1a::1","2600:4040:13e3:bf00:44e8:32de:8bf3:cac2","TLSv1.2","1026","Application Data"
"46","1.572274","2600:4040:13e3:bf00:44e8:32de:8bf3:cac2","2620:0:861:ed1a::1","TCP","74","49913  >  443 [ACK] Seq=1652 Ack=176083 Win=4095 Len=0"
"47","1.755435","2600:4040:13e3:bf00:44e8:32de:8bf3:cac2","2620:0:861:ed1a::1","TLSv1.2","174","Application Data"
"48","1.768770","2620:0:861:ed1a::1","2600:4040:13e3:bf00:44e8:32de:8bf3:cac2","TLSv1.2","23114","Application Data"
"49","1.768770","2620:0:861:ed1a::1","2600:4040:13e3:bf00:44e8:32de:8bf3:cac2","TLSv1.2","243","Application Data"
"50","1.768819","2600:4040:13e3:bf00:44e8:32de:8bf3:cac2","2620:0:861:ed1a::1","TCP","74","49913  >  443 [ACK] Seq=1752 Ack=199292 Win=4095 Len=0"
"51","1.778854","2600:4040:13e3:bf00:44e8:32de:8bf3:cac2","2620:0:861:ed1a::1","TLSv1.2","414","Application Data"
"52","1.805294","2620:0:861:ed1a::1","2600:4040:13e3:bf00:44e8:32de:8bf3:cac2","TLSv1.2","882","Application Data"
"53","1.806490","2600:4040:13e3:bf00:44e8:32de:8bf3:cac2","2620:0:861:ed1a::1","TLSv1.2","356","Application Data"
"54","1.824483","2620:0:861:ed1a::1","2600:4040:13e3:bf00:44e8:32de:8bf3:cac2","TLSv1.2","882","Application Data"
"55","1.869795","2600:4040:13e3:bf00:44e8:32de:8bf3:cac2","2620:0:861:ed1a::1","TCP","74","49913  >  443 [ACK] Seq=2374 Ack=200908 Win=4095 Len=0"
"56","2.658843","2600:4040:13e3:bf00:44e8:32de:8bf3:cac2","2620:0:861:ed1a::1","TLSv1.2","167","Application Data"
"57","2.674286","2620:0:861:ed1a::1","2600:4040:13e3:bf00:44e8:32de:8bf3:cac2","TCP","1514","443  >  49913 [ACK] Seq=200908 Ack=2467 Win=83 Len=1440 [TCP PDU reassembled in 58]"
"58","2.674286","2620:0:861:ed1a::1","2600:4040:13e3:bf00:44e8:32de:8bf3:cac2","TLSv1.2","951","Application Data"
"59","2.674322","2600:4040:13e3:bf00:44e8:32de:8bf3:cac2","2620:0:861:ed1a::1","TCP","74","49913  >  443 [ACK] Seq=2467 Ack=203225 Win=4095 Len=0"
"60","3.340298","2600:4040:13e3:bf00:44e8:32de:8bf3:cac2","2620:0:861:ed1a::1","TLSv1.2","163","Application Data"
"61","3.357256","2620:0:861:ed1a::1","2600:4040:13e3:bf00:44e8:32de:8bf3:cac2","TCP","1514","443  >  49913 [ACK] Seq=203225 Ack=2556 Win=83 Len=1440 [TCP PDU reassembled in 62]"
"62","3.357256","2620:0:861:ed1a::1","2600:4040:13e3:bf00:44e8:32de:8bf3:cac2","TLSv1.2","955","Application Data"
"63","3.357283","2600:4040:13e3:bf00:44e8:32de:8bf3:cac2","2620:0:861:ed1a::1","TCP","74","49913  >  443 [ACK] Seq=2556 Ack=205546 Win=4095 Len=0"
"64","3.605121","2600:4040:13e3:bf00:44e8:32de:8bf3:cac2","2620:0:861:ed1a::1","TLSv1.2","274","Application Data"
"65","3.623781","2620:0:861:ed1a::1","2600:4040:13e3:bf00:44e8:32de:8bf3:cac2","TLSv1.2","30314","Application Data"
"66","3.623781","2620:0:861:ed1a::1","2600:4040:13e3:bf00:44e8:32de:8bf3:cac2","TLSv1.2","737","Application Data"
"67","3.623833","2600:4040:13e3:bf00:44e8:32de:8bf3:cac2","2620:0:861:ed1a::1","TCP","74","49913  >  443 [ACK] Seq=2756 Ack=236449 Win=4095 Len=0"
"68","3.624110","2620:0:861:ed1a::1","2600:4040:13e3:bf00:44e8:32de:8bf3:cac2","TCP","15914","443  >  49913 [ACK] Seq=236449 Ack=2756 Win=83 Len=15840 [TCP PDU reassembled in 69]"
"69","3.624110","2620:0:861:ed1a::1","2600:4040:13e3:bf00:44e8:32de:8bf3:cac2","TLSv1.2","585","Application Data"
"70","3.624138","2600:4040:13e3:bf00:44e8:32de:8bf3:cac2","2620:0:861:ed1a::1","TCP","74","49913  >  443 [ACK] Seq=2756 Ack=252800 Win=4095 Len=0"
"71","3.624956","2620:0:861:ed1a::1","2600:4040:13e3:bf00:44e8:32de:8bf3:cac2","TLSv1.2","556","Application Data"
"72","3.668738","2600:4040:13e3:bf00:44e8:32de:8bf3:cac2","2620:0:861:ed1a::1","TCP","74","49913  >  443 [ACK] Seq=2756 Ack=253282 Win=4094 Len=0"
