"No.","Time","Source","Destination","Protocol","Length","Info"
"1","0.000000","2600:4040:13e3:bf00:44e8:32de:8bf3:cac2","2620:0:861:ed1a::1","TLSv1.2","164","Application Data"
"2","0.000068","2600:4040:13e3:bf00:44e8:32de:8bf3:cac2","2620:0:861:ed1a::1","TLSv1.2","113","Application Data"
"3","0.016248","2620:0:861:ed1a::1","2600:4040:13e3:bf00:44e8:32de:8bf3:cac2","TCP","74","443  >  49913 [ACK] Seq=1 Ack=91 Win=83 Len=0"
"4","0.016248","2620:0:861:ed1a::1","2600:4040:13e3:bf00:44e8:32de:8bf3:cac2","TCP","74","443  >  49913 [ACK] Seq=1 Ack=130 Win=83 Len=0"
"5","0.016248","2620:0:861:ed1a::1","2600:4040:13e3:bf00:44e8:32de:8bf3:cac2","TLSv1.2","113","Application Data"
"6","0.017048","2620:0:861:ed1a::1","2600:4040:13e3:bf00:44e8:32de:8bf3:cac2","TCP","1514","443  >  49913 [ACK] Seq=40 Ack=130 Win=83 Len=1440 [TCP PDU reassembled in 7]"
"7","0.017048","2620:0:861:ed1a::1","2600:4040:13e3:bf00:44e8:32de:8bf3:cac2","TLSv1.2","851","Application Data"
"8","0.017098","2600:4040:13e3:bf00:44e8:32de:8bf3:cac2","2620:0:861:ed1a::1","TCP","74","49913  >  443 [ACK] Seq=130 Ack=2257 Win=4095 Len=0"
"9","0.017566","2600:4040:13e3:bf00:44e8:32de:8bf3:cac2","2620:0:861:ed1a::1","TLSv1.2","109","Application Data"
"10","0.078991","2620:0:861:ed1a::1","2600:4040:13e3:bf00:44e8:32de:8bf3:cac2","TCP","74","443  >  49913 [ACK] Seq=2257 Ack=165 Win=83 Len=0"
"11","0.084834","2600:4040:13e3:bf00:44e8:32de:8bf3:cac2","2620:0:861:ed1a::1","TLSv1.2","312","Application Data"
"12","0.098658","2620:0:861:ed1a::1","2600:4040:13e3:bf00:44e8:32de:8bf3:cac2","TCP","74","443  >  49913 [ACK] Seq=2257 Ack=403 Win=83 Len=0"
"13","0.100554","2620:0:861:ed1a::1","2600:4040:13e3:bf00:44e8:32de:8bf3:cac2","TCP","1514","443  >  49913 [ACK] Seq=2257 Ack=403 Win=83 Len=1440 [TCP PDU reassembled in 24]"
"14","0.100554","2620:0:861:ed1a::1","2600:4040:13e3:bf00:44e8:32de:8bf3:cac2","TCP","1514","443  >  49913 [ACK] Seq=3697 Ack=403 Win=83 Len=1440 [TCP PDU reassembled in 24]"
"15","0.100554","2620:0:861:ed1a::1","2600:4040:13e3:bf00:44e8:32de:8bf3:cac2","TCP","1514","443  >  49913 [ACK] Seq=5137 Ack=403 Win=83 Len=1440 [TCP PDU reassembled in 24]"
"16","0.100554","2620:0:861:ed1a::1","2600:4040:13e3:bf00:44e8:32de:8bf3:cac2","TCP","1514","443  >  49913 [ACK] Seq=6577 Ack=403 Win=83 Len=1440 [TCP PDU reassembled in 24]"
"17","0.100590","2600:4040:13e3:bf00:44e8:32de:8bf3:cac2","2620:0:861:ed1a::1","TCP","74","49913  >  443 [ACK] Seq=403 Ack=8017 Win=4095 Len=0"
"18","0.103734","2620:0:861:ed1a::1","2600:4040:13e3:bf00:44e8:32de:8bf3:cac2","TCP","1514","443  >  49913 [ACK] Seq=8017 Ack=403 Win=83 Len=1440 [TCP PDU reassembled in 24]"
"19","0.103734","2620:0:861:ed1a::1","2600:4040:13e3:bf00:44e8:32de:8bf3:cac2","TCP","1514","443  >  49913 [ACK] Seq=9457 Ack=403 Win=83 Len=1440 [TCP PDU reassembled in 24]"
"20","0.103734","2620:0:861:ed1a::1","2600:4040:13e3:bf00:44e8:32de:8bf3:cac2","TCP","1514","443  >  49913 [ACK] Seq=10897 Ack=403 Win=83 Len=1440 [TCP PDU reassembled in 24]"
"21","0.103734","2620:0:861:ed1a::1","2600:4040:13e3:bf00:44e8:32de:8bf3:cac2","TCP","1514","443  >  49913 [ACK] Seq=12337 Ack=403 Win=83 Len=1440 [TCP PDU reassembled in 24]"
"22","0.103734","2620:0:861:ed1a::1","2600:4040:13e3:bf00:44e8:32de:8bf3:cac2","TCP","1514","443  >  49913 [ACK] Seq=13777 Ack=403 Win=83 Len=1440 [TCP PDU reassembled in 24]"
"23","0.103734","2620:0:861:ed1a::1","2600:4040:13e3:bf00:44e8:32de:8bf3:cac2","TCP","1514","443  >  49913 [PSH, ACK] Seq=15217 Ack=403 Win=83 Len=1440 [TCP PDU reassembled in 24]"
"24","0.103734","2620:0:861:ed1a::1","2600:4040:13e3:bf00:44e8:32de:8bf3:cac2","TLSv1.2","1514","Application Data"
"25","0.103734","2620:0:861:ed1a::1","2600:4040:13e3:bf00:44e8:32de:8bf3:cac2","TCP","1514","443  >  49913 [ACK] Seq=18097 Ack=403 Win=83 Len=1440 [TCP PDU reassembled in 30]"
"26","0.103734","2620:0:861:ed1a::1","2600:4040:13e3:bf00:44e8:32de:8bf3:cac2","TCP","1514","443  >  49913 [ACK] Seq=19537 Ack=403 Win=83 Len=1440 [TCP PDU reassembled in 30]"
"27","0.103734","2620:0:861:ed1a::1","2600:4040:13e3:bf00:44e8:32de:8bf3:cac2","TCP","1514","443  >  49913 [ACK] Seq=20977 Ack=403 Win=83 Len=1440 [TCP PDU reassembled in 30]"
"28","0.103734","2620:0:861:ed1a::1","2600:4040:13e3:bf00:44e8:32de:8bf3:cac2","TCP","1514","443  >  49913 [ACK] Seq=22417 Ack=403 Win=83 Len=1440 [TCP PDU reassembled in 30]"
"29","0.103734","2620:0:861:ed1a::1","2600:4040:13e3:bf00:44e8:32de:8bf3:cac2","TCP","1514","443  >  49913 [ACK] Seq=23857 Ack=403 Win=83 Len=1440 [TCP PDU reassembled in 30]"
"30","0.103734","2620:0:861:ed1a::1","2600:4040:13e3:bf00:44e8:32de:8bf3:cac2","TLSv1.2","838","Application Data"
"31","0.103789","2600:4040:13e3:bf00:44e8:32de:8bf3:cac2","2620:0:861:ed1a::1","TCP","74","49913  >  443 [ACK] Seq=403 Ack=26061 Win=4095 Len=0"
"32","0.116878","2600:4040:13e3:bf00:44e8:32de:8bf3:cac2","2620:0:861:ed1a::1","TLSv1.2","241","Application Data"
"33","0.131043","2620:0:861:ed1a::1","2600:4040:13e3:bf00:44e8:32de:8bf3:cac2","TLSv1.2","882","Application Data"
"34","0.184261","2600:4040:13e3:bf00:44e8:32de:8bf3:cac2","2620:0:861:ed1a::1","TCP","74","49913  >  443 [ACK] Seq=570 Ack=26869 Win=4092 Len=0"
"35","1.337062","2600:4040:13e3:bf00:44e8:32de:8bf3:cac2","2620:0:861:ed1a::1","TLSv1.2","167","Application Data"
